customer_id,name,age,city,join_date,is_churn
2656d04d-324a-402c-8b3b-6dcde9d2ed17,Emily Baldwin,63,Greenfurt,2024-08-08,0
62543829-ee52-402c-abbb-89dfa22affee,Paul Smith,45,Trevorland,2025-10-08,0
0c2419c6-ee14-447b-aa28-c97bd8a2124f,Erik Brown,24,Nelsonfort,2025-01-30,0
80675fd5-c204-4878-8782-f511b98cd800,Jeffrey Rivera,59,Jennifermouth,2025-01-29,0
68704f3f-1f7b-40cd-987a-307414c7b898,Jeffery Williams,56,Tinatown,2024-04-03,0
58d21003-8387-4071-9922-965471b7faf9,Helen Hebert,23,Port Chelseaton,2025-06-02,0
a568729b-89d8-45bc-92b1-293d68b8f323,Patrick White,51,West James,2024-06-20,0
50c1c664-f369-4081-a2cd-2353b3b39bc5,Charles Morris,35,Alvarezfurt,2025-09-15,0
a22507b9-3518-4669-bdfc-b88b846e769b,Anthony Tucker,30,Port Michaelton,2024-08-14,1
48c89859-104a-431d-938e-a35f9c9297b3,Deborah Bradford,51,Kellyshire,2025-02-12,0
aca78458-96d2-4aef-b92f-d87e4b87fef0,Anthony Thompson,38,South Peter,2025-07-04,0
1962ff80-2386-4dce-86a3-1d4f46768d48,Edgar White,46,Valenzuelamouth,2025-09-25,0
e7cabb9b-4fc5-43d4-8172-d03bd5741ca8,Stanley Allen,34,New Kristen,2025-09-07,1
c78ac9a3-0485-4535-88dc-19e3bcb0fc0c,Michele Moses,50,Bensonberg,2025-06-26,0
8a4497b2-9f30-4c05-a58d-594844a61e3c,Jeffrey Moore,24,Markport,2025-06-05,0
cceb9d4d-f792-484b-9fb1-187f63e07201,Matthew Hernandez,73,North Zachary,2025-03-02,0
1cd1b53d-71df-4109-beb2-e16c806f8f89,Lynn Murphy,57,Powellton,2025-06-12,0
f7619c80-e495-41d0-a26d-ffcb3846f28b,Mark Fuentes,63,Tabithaburgh,2025-08-01,1
7b6adb7d-61c1-4cc6-b70f-a6d98fd9a38a,Devin Williamson,74,Port Sara,2024-02-15,0
f0bebf61-35ab-4b69-af8c-7f7d7884df6d,Brandon Aguilar,26,Thomasshire,2025-07-24,1
5f2ea5d2-559c-4ba9-90c8-afc93a984665,Brandon Johnson,48,Smithton,2024-08-22,0
6d054b2d-132f-4c79-b39a-f8e0b3532cb1,Wendy Lambert,44,East Williamton,2025-02-08,0
9a662761-ad87-4a03-b31b-3d55685d8023,Heather Wilson,69,West Anthony,2024-04-28,1
0ccd67d8-2f4c-4a6f-bb47-f1fbbcea4db5,Matthew Preston,23,Jacobshire,2023-12-31,0
da731a4b-6218-4b66-8535-465db32aaa7b,Michael Wilson,37,Lake Marcus,2025-07-03,1
285025c1-2532-4d7a-bbf1-bfa7f752a9c8,Jonathan Lee,42,Adkinsborough,2024-01-22,0
6f68a41a-0df0-4a72-8c6c-c7f5c2784399,Jon Cross,44,Cannonbury,2024-01-29,1
2c1c8a18-d2f2-4a38-aa80-82ea662a048b,Joseph Knapp,63,East Keith,2025-08-15,0
2a8e95b3-9448-4b67-80c3-67d7c62fd53e,Renee Johnson,20,Craigshire,2024-01-03,0
29c326de-a456-44ee-83d4-d74aa7a8f41c,James Brown,27,East Michelle,2025-10-15,0
2d0311d2-9014-4eaf-9c69-d4de410de09e,Pamela Fields,33,Pamelamouth,2024-11-26,0
5b56321d-4bf8-44f1-a62c-0ff37e7ed90a,Daniel Jones,19,Brockton,2024-01-26,0
c3e021c6-7472-4c11-b8a8-d4adb8bb54f4,Roger Perry,20,New Peter,2024-01-10,0
a137a439-2838-4bc8-ab3f-a5a4d7166544,Lisa Pena,69,West Stevenborough,2025-04-08,0
f1019484-4a3b-45eb-b40b-adfd21fe8f99,Calvin Nash,59,North Racheltown,2025-11-17,0
4e4be025-52b5-48f8-afc4-c4ad689183fb,Sharon Foster,38,North Alanton,2024-04-09,0
0aba189a-50c7-4e9c-b544-7ce443177bee,Mary Simmons,44,Port Kristinabury,2025-02-12,0
e3d50fd9-a4eb-4bef-875c-af07334ed753,Courtney Galloway,18,Rodriguezburgh,2024-07-27,0
b2315b10-85e9-47ae-87c0-6c2fa42c9ecf,Janice Anderson,23,Gwendolynbury,2024-08-07,1
2a42cce5-9fbf-4b12-91ed-e315addb2c59,Colleen Arellano,31,New Zacharyport,2025-05-18,0
20433017-1a45-4f7e-bd6a-57dd02b3f027,Mr. Corey Flowers,23,Bryanbury,2024-01-20,0
fa81d489-20c9-419e-9206-2a9955374512,Jason Schmidt,43,Watkinsfurt,2024-11-28,0
efbc5359-3465-4976-9db1-4d9b6b9febf7,Jeffrey Scott,28,Allisonburgh,2024-05-13,0
d5269156-91a9-4798-8563-6c6c815c8929,Aaron Harmon,34,East Wanda,2024-11-04,0
52fb02a9-dfc2-471d-82f5-f284d504eced,Karen Meyers,20,North Christopher,2025-04-04,0
2ae1a3e6-d2ae-4a9e-8cb5-39ad5e8672be,Juan Rogers,75,West Larry,2025-06-09,0
c6082522-9040-4fc4-894f-ad346815c511,Joseph Shelton,24,Williammouth,2024-04-18,1
9cc0e78f-e79b-4732-901c-881366df74ad,Kathryn Snow,64,Cantrellmouth,2024-06-07,0
ecf2fbcf-3085-4a35-b8dd-33f21742ebcb,Ryan Garcia,43,Port Nicolasside,2024-11-09,0
01754458-3b4d-47a9-8e20-6374d79552f1,Julie Adams,71,Sanchezberg,2025-04-11,1
365617cf-027e-4ca7-8fc0-a90cbc97f7ff,Yvette Weeks,18,Bishopbury,2025-07-09,0
a774afc3-f17c-42df-ab5e-8118f3375915,Justin Griffith,59,South Jasonmouth,2025-10-06,0
69297b9a-ba1f-42a4-a7e6-af72bb092d9e,Renee Welch,64,Port Melanie,2025-04-27,0
90a7b2bb-bc37-4206-b540-238162d92e70,Kathleen Kim,30,Lake Jackmouth,2024-05-30,1
3524e56e-54d4-4813-9fe4-99c3cabf0d24,Sarah Perez,21,Wilsonhaven,2024-11-02,0
860dc371-100a-4bf5-b2a9-b30f578ec57a,Matthew Long,42,Kathleenton,2025-07-05,0
7ecad34b-611b-4098-a29a-e3eeabbf12af,Brenda Webb,69,Whitneybury,2025-09-18,0
e852ccea-2ce8-4cdb-adc2-0eb13d605cf2,Patrick Meadows,44,Andrewberg,2025-05-16,1
11944e3c-8943-4c5e-9da0-8f78ca86fd29,Julie Garcia,49,Lake Stephanieside,2024-02-17,0
2951f580-f89a-426b-aed7-b25c3052b2a6,Zachary Neal,59,West Janetville,2025-07-13,0
1ebb4e52-484d-4d94-83d6-80507e4fde4e,Dennis Zamora,24,Crawfordfurt,2024-09-11,0
fe61e543-4b68-45a7-b181-5b13811baae1,Veronica Ellis,66,South Lawrence,2024-05-29,0
9d2a23a3-429e-44a6-b1fd-813698ce6e76,Andrew Warren,50,North Mary,2024-06-29,0
0a73e324-6571-45fe-a748-af5ea743278e,David Chapman,57,Hughesport,2025-01-04,0
98b9fa0d-d654-4043-91c5-bcc5559f9e2f,Tyler Burns,61,South Amychester,2024-07-27,1
849f9d11-4128-4ab4-893e-a164597a006e,Robert Coleman,35,Lake Valerie,2024-11-30,1
e8bdffdc-dfe2-4935-8e92-c9d02eaa788d,Olivia Miller,54,Whiteville,2025-02-19,0
a0c26a8d-8065-4b34-abc6-fcca61c9c14c,Joshua Clark,33,Bettymouth,2025-07-21,0
003057d3-4f43-4005-8cad-91f72934802e,Marie Conrad,18,South Diane,2025-10-05,0
b9578da2-8968-457b-aef3-9f01ba1b13f4,Brandon Smith,41,North Kimberlyside,2024-05-20,0
545771ef-f6f4-49bf-8764-9c2a6edb2d8c,Timothy Miller,48,Marctown,2025-08-02,0
667c0994-0b47-4c06-b71a-57a7bbb9ab59,Crystal Green,36,Debrafort,2024-08-25,0
84cfe5ec-bded-4d1d-b68e-5a3e1f60c53c,Richard Garcia,39,Sarahstad,2025-08-10,0
4b5b1854-6f7f-4d86-95bc-ad46ee8d858e,Dr. Carrie Green,69,New Jeffreystad,2024-12-22,0
6d0f69b8-8721-4405-b139-111bcd801a91,Gina Fleming,64,New Tannershire,2024-01-09,1
ba330a01-1626-435d-8970-aca141467da5,Nathaniel Adams,71,West Henry,2024-12-24,0
dfed7a08-f454-4c5d-802b-12f0ce6e9d5d,Carol Bailey,47,South Robertaburgh,2024-11-03,0
4466e8d5-5f42-48b4-87b5-866c27dbf6c8,Joseph Price,72,South Russellport,2024-10-11,1
15a3e310-c1ce-4301-b698-5dfc141b51f1,Isaac Williams,29,Beckerland,2024-08-09,0
c67fe7f5-32cc-48c6-9783-71dba7a3d31a,Kristie Nash,37,Ramirezland,2024-02-21,0
37216c61-5e86-411f-9bb8-9526359bc69b,Jonathan Knapp,41,North Anne,2025-07-31,0
c117f63d-e761-43ae-a963-6b7b7e8144b4,Jamie Sutton,61,South Robertview,2023-12-25,0
af1e0a41-17cd-469b-b83d-f963c454ff3b,Angela Fry,56,Toddmouth,2025-11-08,0
76db6033-8d0a-4204-9a26-dbb955c50ef6,Kerry Powers,27,North Racheltown,2025-08-07,0
9dd93d48-ddc2-409c-81e7-71482593afa1,Erin Watson,26,New Sheila,2025-07-05,0
41e4ce78-dc8a-4f63-a9d8-aa86576f4178,Terry Alvarez,61,Jessicahaven,2025-04-23,0
bc41f9bd-a0fd-4f52-97c3-59212f6d0c45,Adriana Ramos,60,Valeriefurt,2025-10-11,1
a8212f6e-045a-477a-945f-72fda582717f,Shannon Hoover,50,Davidtown,2024-11-12,0
3952504f-9aed-486d-a9b3-cba178ae01b1,Jeremy Sanchez,72,Bennettton,2024-08-17,0
df6a7b89-93f8-4ca6-b8d6-987d6bd5b24d,Grant Fletcher,28,Middletonport,2025-06-08,1
c02f6776-7917-40a6-bcf4-aa59d6382db9,Courtney Mitchell,54,Port Duane,2024-04-30,0
901fb5f3-ee5e-460c-9dd2-b7c6d7357fcc,Patricia Baker,54,Jasonhaven,2025-10-09,0
6517378a-39ac-46d1-a4b9-d4836cc483a4,James Davis,30,Lucasmouth,2024-08-21,0
4ab7a643-12d4-4f5f-88a5-099049ff472d,Suzanne Walton,34,South Tonya,2025-11-02,0
07d0f089-2279-43a4-836c-65cdfb1a70a4,Matthew Holloway,19,Albertbury,2025-11-29,0
ab2c2eb7-21bb-4b80-b8c1-a6a7ce114016,Latoya Whitaker,61,East Nancytown,2025-12-01,0
1a61c09b-8232-4b5c-a842-7f2720951b9d,Samantha Sullivan,51,North Brettton,2024-11-11,1
fb28650b-3cca-46d1-97f9-c40024c9b771,Lisa Ross,31,Gravesview,2025-01-16,0
5b521798-1009-48d7-b47d-c202071e2a6d,Steven Scott,29,East Denise,2025-07-14,0
3a80e886-99a7-4e50-ac01-0a0e37b47b46,Terri Reese,57,Adrianbury,2024-04-06,1
a025b05b-afa1-43af-9943-c1b975cb56c0,Joshua Johnson,51,North Joseph,2024-06-13,0
e2e01de3-74d4-4ac3-9aa3-4c7e184077aa,Robert Robertson,39,Thorntonberg,2024-01-21,0
ac4b3b9d-5617-48b2-aecf-5e8b7c61b041,Robert Davis,54,Brownburgh,2025-06-03,0
8918dc6c-19ae-42cd-9f30-ddca3d2913d5,Gregory Braun,44,North Jessica,2025-03-28,0
0e2258fb-fbe5-4c91-887c-709809256182,Matthew Boone,26,West Iantown,2024-01-31,1
0d591038-aa08-4147-b0cd-5249a9075ee0,Patricia Carroll,42,Laurabury,2024-05-07,0
7ffa87fd-7a0a-4828-b7a0-464ae9f781ec,James Cole,41,Terryview,2024-05-27,0
5bd39b2f-f427-4983-b692-9a40b31713b4,Ebony Booth,27,East Christopherside,2024-10-08,1
c28c7adb-2a10-4f86-92eb-139301d4fb0b,Ashley White,23,Rodneyville,2024-07-24,0
14d1eb62-1ceb-40b4-86b1-6ec60448e978,John Walker,63,East Aprilborough,2025-03-17,0
0565ee3f-b47d-44fc-8623-dbefa4a74db4,Joseph Williams,49,Thomasfurt,2025-08-27,0
a520a8c9-c6ca-46b7-99ad-af15ffa465ef,Timothy Brown,26,Lake Erik,2025-03-14,0
9fa6d216-7f0a-4588-a1bf-bcf5bcee60f6,Carol Fowler,50,Coxmouth,2024-05-03,1
4a4d3fce-a8e0-4316-9240-1e7960d58e02,Jacob Todd,65,Port Brittanyside,2024-06-13,1
67ae9100-339e-48eb-a66d-5a925c0a0b1b,Corey Thompson,40,Roberthaven,2024-10-06,0
4f5ee7d6-0a4c-4ff6-bf69-7322ec41abad,Rodney Hall,73,Henryborough,2025-04-21,0
cb797667-c411-40d5-a2d6-6716b2ca1c02,Michelle Scott,50,New Nicholas,2024-10-18,0
5428ecac-2fa6-4bda-8e85-8ca40943cb52,Lisa Greer,62,South Lindatown,2025-08-03,0
35702126-e76e-4880-8ead-1139c0c773d3,John Cox,54,Lorettaburgh,2024-03-06,0
6936b254-3014-4ba3-bbd4-ebcb70dd0cbd,Richard Robertson,32,East Gary,2025-11-25,0
a23a5cd0-fa9c-4e40-9206-62b28c5ae965,Gina Davis,28,Coxberg,2025-11-19,0
e05c6d04-68a7-48ec-a917-1a2d24c8aaf3,Willie Mcmillan,44,North Kevinshire,2024-10-28,0
cffb78dc-a56c-40a7-81e5-84bf9e65adec,Robert Wagner,60,Gibsonville,2025-06-24,0
6b24a599-c700-49e4-bc54-eeac5b00c19f,Bianca King,61,North Gary,2025-09-28,0
29c4ed20-5386-41f9-8728-fd4b3569969f,James Fox,65,Thomasberg,2024-02-17,0
42fa2a62-8328-4e75-8679-ba6489bad6ac,Stephanie Houston,34,Lake Jenniferchester,2025-08-17,0
1956a833-9ccb-4790-9425-6d7efde08fb9,Kyle Owen,22,Ariashaven,2025-10-28,1
5bdd4215-c0d5-4aa0-a9d4-2c30ee18c3ef,Charles Mills,75,Jonesfort,2025-08-07,0
ae8b00b6-c869-463b-9891-ba205b454a7e,Heather Shields,31,Ericland,2025-04-16,0
2dd61d1e-67ad-4c90-8c78-1843ae874042,Christopher Young,73,North Anthonymouth,2025-09-15,1
68403edd-73a8-4145-b0d7-f352eafc4785,Kevin Brown,18,New Jesseberg,2025-10-22,0
e3f81051-4963-41c5-b9f7-036d944dc25f,Vicki Cervantes,62,Port Cynthia,2023-12-19,0
b9bf2b95-9a88-413d-98a5-e0016303f5aa,Ronald Soto,70,Lake Jeffrey,2025-11-27,0
3477c865-307f-4d2d-ac24-b20a9e1142b5,Kevin Farrell,51,New Robertfurt,2025-06-22,0
859e5951-1a62-457b-9c0a-373feb87f26b,Margaret Cooper,56,Brownport,2025-09-19,0
8535bee9-dbb2-405e-9270-197751f3994a,Joel Griffin,41,Cookville,2024-04-18,1
d532a9be-631b-4e0c-9960-d3f6220a388b,Corey Barnett,49,Lake Anitaborough,2025-12-09,0
164c400f-a3ce-4833-8833-41ad123ce675,Ricky Miller,19,South Dawn,2024-02-08,0
bf8eaddb-c10f-4007-a899-24d12c3792d9,Yolanda Maxwell,40,Ramirezfurt,2024-04-27,0
b9f15a5f-db3a-4b1f-81c0-5e561ba2efe9,Michael Hardin,72,Lake Joeton,2024-04-16,0
65fbec0e-7826-4879-b758-c1dc3923a09c,William Moore,59,Watsonstad,2025-06-23,1
b918e93b-cd11-407c-a986-a33f52d59315,James Edwards,29,Crossborough,2024-08-03,1
bf567a05-f3cf-4da4-a1d3-4011c343c55e,Natalie Fitzpatrick,50,Lake Aliciashire,2025-01-18,0
f38e3e79-336f-4d01-998f-9b0554198be8,Aaron Lewis,61,Vanessaberg,2025-11-10,0
cd6e67a8-5595-4809-a9f2-db43a7dbb267,Lisa Stephens,73,Cindystad,2025-04-25,0
03dfc4cf-c879-4ff0-b7cb-09b3ae0995b0,Benjamin Diaz,61,Davisville,2024-03-28,0
46db89dc-a27b-403c-9c0b-15336359d5fa,Thomas Colon,19,Tinaside,2025-11-29,0
4aa9e703-b857-4bf8-9053-630c5ac515ea,John Odom,47,Kellybury,2024-01-28,0
7e957cdb-5ce0-40c2-9417-762c94308bcb,Melissa Atkinson,62,Hooperbury,2024-07-10,1
616a9cce-5d13-451c-bcec-8c135d58051b,Nicole Pearson,66,Ronaldfurt,2024-03-28,0
b6c694f5-9503-4710-bcde-788050d2a32d,Danielle Smith,43,Masseyside,2024-11-16,0
bce7e9d7-77ca-4398-b341-976209373932,Rebecca Murray,19,Christopherview,2025-09-16,1
3080c6c1-7e69-464a-ba0e-c29816177ef1,Michelle Norris,60,Stanleyland,2024-04-07,0
9cf4556b-a20f-4dd5-b27b-3cefef138470,Deborah Johnson,70,Samanthaborough,2025-05-13,1
160ca96b-12f0-4f02-ab40-8629d77668de,Gerald Mccullough,26,Hodgeberg,2024-03-15,0
57bd4ee8-c876-4e3d-b7c6-1fc759ad61f7,Holly Shelton DVM,25,East Henryborough,2024-10-13,0
0616aa99-3379-4561-9434-a15cbd3ec68f,Robert Scott,63,Lake Toniview,2025-07-22,0
2ef7a97d-2fa6-4983-89e0-b14c9b40b067,Joseph Hall,20,Reynoldshaven,2024-09-16,0
6da51477-c442-404e-8fcc-02aca387de89,Nancy Rios,44,East Angel,2024-12-14,1
b6ca1e91-15c4-4171-bec3-bcf01ba317d0,Jeanette Shea,74,Lisatown,2025-07-21,0
416b9479-ca38-426c-9d41-ad44e229f067,Kelsey Eaton,68,Evansborough,2025-03-03,0
f7be8f97-eb31-4bdf-ac19-e8671027ef48,Henry Flores,68,Brandonborough,2024-08-23,0
1b3adf8f-88ff-4ed2-9889-54b29028835b,Mr. Robert Hutchinson,19,Gonzalestown,2025-10-29,0
bfd64087-6f87-462e-a247-f35d237f57f3,Mr. James Oconnor,27,South Christianside,2025-01-05,0
f1ba8d96-2c75-47c6-aefa-37663cc5c885,Brianna Kirby,47,North Joemouth,2025-04-13,1
e7c65034-db08-4a3e-8494-b1b23e870e82,Helen Gonzalez,67,Parkberg,2025-07-09,0
24bbe5fc-c817-44f1-9654-f7b4dc6cd19c,James Fowler,42,Juanport,2024-03-10,0
e9893537-ff41-49f6-a09d-b61b4dc71290,Kirsten Lopez,20,North Robert,2024-09-26,0
a6359ddb-2945-4790-b5ae-df0a73d0c763,Eddie Larson,46,South Justinbury,2024-01-28,0
76974690-238c-493e-826a-227a516aaff5,Thomas Estrada,74,New Joelside,2024-07-07,0
dd98df00-d486-4f0a-b172-3fae120b27dc,Jason Gentry,34,Lake Michele,2024-01-15,0
1c0acbf1-db66-4f76-aa6e-094109ead373,Susan Chung,50,East Gregory,2025-03-23,0
0abfeb6a-6a83-4b8b-89ea-d4cbb0cc7387,Andrew Sawyer,53,West Monica,2025-01-08,0
dea5150d-8f90-4cc2-bf49-3bd081cfd81a,April Boyer,32,Lake Juliemouth,2025-08-24,0
fac35878-602b-41d3-a8ec-0d4df1b4dfee,Yvonne Rodriguez,74,Foleyville,2025-08-27,0
0f18a4ac-a520-4ffa-af1f-c6ab22ef7a32,Jill Peterson,28,Port Tylerburgh,2024-01-28,1
f6c58bb1-4785-4e61-a49a-1925c523e52c,Kyle Schwartz,59,Tinafort,2025-10-23,1
74c3aecd-9a9c-41b0-aabc-9407c7907360,Seth Mooney,23,Travismouth,2024-01-12,0
eb34ff66-66ca-4c67-8057-2fd5b400cfdf,Denise Murphy,73,Andrewmouth,2025-05-28,0
48db3f9b-91db-4155-afc6-c12248b1a685,Bobby Flynn,53,East Kevinberg,2024-05-01,0
a98106cc-f2fc-4f38-8877-dc017ba18ae8,Heather Fox,36,Lake Stevenberg,2025-03-18,1
168e7da2-6b3b-4586-9e19-0981f544f049,Bryan Williams,31,Walkerton,2025-12-11,0
41dbcdf9-1693-482b-9e63-d61207945fc3,Jason Henry,61,South Corey,2024-07-09,0
dcfe7ed7-b89f-4c8a-8379-47f56c5c15f8,Richard Joseph,41,Autumnberg,2024-12-26,0
eb1c0b46-97fe-44f0-bfaa-f00073becd1f,Kevin Wilson,25,East Amy,2024-07-17,0
5ece668c-62cb-4222-9e1b-79bbcadba2e4,Robert Cox,18,Lake Gregoryville,2025-09-25,1
cf4da00c-3c51-4fa6-9822-c35d3f4021d0,Ethan Vaughan,35,West Jonathanmouth,2025-07-17,0
2622d80b-7027-4a56-acc7-f347addd98ba,Joshua Bernard,49,Smithhaven,2025-04-19,0
74208320-10d8-4380-bc72-a6cde29e8d41,Molly Braun,72,North James,2025-09-22,0
31f863e7-99e0-439f-957c-836ef1ea171a,Peter Burton,72,Lauraside,2025-02-09,0
7ad6dbe3-67d8-425c-9fd9-d36de02075c6,John Wood,72,Cookport,2025-04-10,0
817db961-8330-4d9b-bc2b-b88dd21eb8a3,Mr. Richard Curry MD,32,North Jill,2025-03-13,0
3c3702bf-8979-4065-a2a9-56eaf291919c,Kristin Pitts,62,East Matthewfurt,2024-03-30,1
5d111709-ab73-4a8e-8c09-beedab2b1cf5,David Norman,20,Port Ryan,2024-01-16,0
e4097e5f-3bc5-4ea1-9b22-be7d055bb138,Courtney Martinez,24,Williamsfurt,2024-01-23,1
32f03799-eb2d-4964-8da7-b0b19cb68d5b,Amy Sanchez,52,West Williamberg,2025-08-12,0
8b566bb1-761e-4cf2-9cef-8a4081b90ca2,William Lara,45,Kellyton,2025-08-22,0
52061904-efc4-45a3-be92-3b4e4692c00d,Traci Huang MD,52,Port Virginiahaven,2025-07-01,0
58e9ee69-b316-4733-8611-e70aa6b98250,Erin Medina,21,Tonyaberg,2025-02-11,1
1529247b-c674-45b2-a288-80abb690a052,Austin Moran,42,Thompsonland,2024-02-17,0
13d98873-7670-451d-a966-0875f87e5aa6,Tristan Cooper,21,Lake John,2024-02-09,0
8d5aac69-bf7e-46ed-8ad6-79052c2b9679,Jonathan Warren,71,Parkerbury,2024-05-16,0
26d9c04c-2f42-4b69-8c1d-fec4c7cf3dff,Paul Jackson,32,Vanessahaven,2025-01-13,1
d5a3a728-7a1f-4afa-8c12-44bda6f091f2,Ryan Knight,65,Williefurt,2025-03-06,0
cf152089-67ab-4a1f-867a-495561b1de78,Alexander Alvarez,66,Michaelburgh,2024-06-15,1
39197145-a650-4331-8751-5c8eb4b0d013,Mr. Darren Ward,28,Nicoletown,2025-01-17,0
d31cf087-71a7-4dd6-a5d0-ce321800c685,Chad Arellano,33,North Emily,2025-03-10,0
6840b9ed-d635-4640-a6f6-226b27fc9de4,Lori Wright,37,West Tiffanyport,2025-08-13,0
68d2f939-2f48-4269-b6e8-c9d80f07d1c6,Joanna Underwood,49,Port Joseph,2024-10-20,0
07d10a50-7263-4ade-abc1-d0fc8ca51759,John Hodge,49,West Amanda,2024-01-05,1
52fe358f-44c8-4624-b68e-ff8777b0ad6e,Angela Chavez,67,New Elizabeth,2024-05-03,1
95576afd-6e20-46ef-b205-51777870a1ee,Christopher Carey,68,Lake Vincentstad,2024-01-29,0
244094be-c0ca-4423-8189-82a204375431,Patrick Garcia,18,South Tracibury,2024-03-18,0
607a9180-1062-4d03-b1f6-2359bb58f579,Peter Clements,34,Mirandaton,2024-10-23,0
0f93e63b-0f0a-47a0-9d05-0760e4afbb09,Crystal Blackburn,60,Joshuaborough,2024-01-05,0
645a2ef1-c7c9-421a-b9a2-d9a23bc7e8c0,Rebecca Brown,52,Lake Joeside,2025-01-15,0
ae8ba16c-f65d-4a1b-8d27-5b51329d58d7,Chad Hurley,45,South Tonyfort,2024-04-27,0
961bc174-315f-4367-a2e9-c10d57e8132c,Patricia Kelly,27,West Chadborough,2024-04-03,0
667763c6-f7f0-46c6-8dc5-4da2631a230d,Jillian Barry,55,Vazquezfort,2024-11-18,0
7c4bf98b-194a-44d2-8a6e-e5dc0934f110,Wesley Carr,41,Dawntown,2025-07-10,0
70ed2e6e-f193-46ee-a787-8b8b2cec19b3,Ariel Daniel,43,Lake Alexander,2024-11-25,0
ffdbc238-847f-439b-8de4-3bb4a934d6ba,Christine Rubio,20,Curryhaven,2024-06-08,0
8543cad8-f2a6-4b10-9579-baf1caae4271,Dr. Katelyn Delacruz,72,Millerhaven,2024-05-18,0
e975c849-9085-4443-9aa5-50fed2a03e97,Erika Garcia,18,Williamfurt,2025-09-28,0
0973196d-938b-4d96-bada-2ac7bd56d5aa,Danielle Wong,51,South Deborahbury,2024-09-13,0
fa53de31-3b8f-447b-8630-f270cb46db4d,Ricky Hines,47,South Angela,2024-01-29,1
6a8a5901-2edc-400a-b9de-b876f83895d2,Mrs. Brenda Carey,54,East Wendy,2024-04-03,0
e12bc33b-2ab7-4439-918f-30203e21a0e1,Andrew Pierce,19,Edwardsstad,2025-09-26,0
2a4cfc1c-90e4-4c60-ab6d-c19865b72048,Danielle Faulkner,18,North Javierland,2025-05-04,0
802af2dd-44e1-4253-ba5f-14760305cf47,Donna Hurley,29,Rogersside,2025-04-07,0
ebb0ce3f-c025-4909-8484-78dd3176b251,Albert Malone,33,New Stacieport,2023-12-25,0
e8687088-adc6-4048-a006-c2fa14b0fde5,Kristina Martinez,42,Meyerfort,2025-02-02,1
20b3d5be-e734-4d20-a8ea-826e2dd5f55b,Scott Reynolds,19,Lake Deniseton,2024-07-07,0
ed411b44-c5f3-4cc2-b4a8-fe904557b494,Dwayne Flores,74,Whiteheadfort,2024-04-17,0
530b0362-63d7-4f0e-80d5-9b0f3a7b55dc,Chris Long,61,South Susan,2025-10-06,1
b0cd2e41-52de-4f58-b4bc-cc817668cc23,Mary King,33,Evelynfurt,2025-03-18,0
604044f3-eecf-4b86-9816-1d8d61869038,Bobby Leonard,34,Frederickside,2024-09-02,0
9f06e341-e7e8-4d12-8535-3ecc6dfc7298,Tiffany White,70,Courtneyburgh,2025-02-25,0
33c5f090-dcf0-48e7-9dfa-36c407ccc035,Robert Rowe,62,West Rhondaborough,2025-09-02,0
ecc915a0-0ffa-4e82-b0c9-c652ce1f2c05,Kelly Reid,38,South Antonio,2024-06-10,1
8bf3f3b7-8c9b-400b-9b8e-56f17ce24a01,Taylor Nguyen,26,West Deanna,2024-07-03,0
d6c81a3a-c5dd-4568-9d70-e16f0c00b24a,Kaitlyn Duncan,56,Joannaberg,2025-06-26,0
1f7a3947-279d-4e38-b548-e19fa4dd2dcb,Anthony Mcmillan,59,North Jeffrey,2024-12-17,0
789548a7-5d70-421d-b0d6-459c32fff786,Ruben Lopez,24,West Pamela,2025-10-01,0
69389165-fb19-49b5-9bda-515cc167bd56,Ray Escobar,66,Laurenmouth,2025-04-09,0
033612ea-1f20-4d0a-97b2-fd2c26bb1163,Christina Martin,33,New Paula,2023-12-18,0
d53e2d82-9d16-4070-ba47-2748437882f7,Kendra Waller,42,South Nina,2024-04-26,0
9194605d-85e6-4ad0-9291-6ac0137f0233,James Estrada,51,Petersonport,2024-12-12,1
0281ddd7-e03e-481b-9133-bd6e1e9522e2,Benjamin Lee,70,Deannashire,2025-07-02,0
423cdf34-f3ef-4ebb-8e74-88ee63e02e3b,Catherine Jones,53,New Gregoryshire,2024-06-15,0
8081750f-73d8-4c95-b4da-c63fc2091fd7,Christopher Martin,67,North Joshuaport,2025-02-22,0
c501eab1-724d-4227-b498-262101a20b8e,Kerry Dawson,40,North Charlesshire,2023-12-20,0
b6d31ccd-3e33-4d2d-ac82-9f252b79445e,Joseph Reed,64,East Maryshire,2025-11-19,0
07f866a0-2b2d-4e49-96c3-28178569f18a,Robert Lindsey,47,Williamstown,2024-04-01,0
2e847f2a-d773-4379-a5d9-75822a829eda,Gwendolyn Elliott,48,Wilkersonhaven,2025-04-01,1
f8e02316-e61a-4993-b715-0b614d7cd04b,Virginia Wang,71,Maryland,2024-08-19,1
a3ab7e94-800d-4a49-8c82-3a723eccb59f,Charles Preston,41,Port Billymouth,2024-10-01,0
80a04322-53a0-4471-be32-6e5236076946,Timothy Anderson,72,New Daisyhaven,2024-11-11,0
04fa8e08-648e-4be2-a9b7-2304f1779118,Ronald Carr,37,Fitzgeraldfurt,2025-02-12,0
4f62a353-a969-44f8-aa17-50e0bde4533a,Jaime Thomas,66,Mccarthystad,2024-06-29,1
7570c7aa-2f7e-4b55-871d-8f11974ee77e,Rodney Logan,54,Michaelfurt,2025-01-03,0
